timestamp,version,commit,dirty,cpu,gpu,benchmark,study,label,device,nranks,dim,n,npts,steps,secs,mpoints,gbps
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,16,4096,10,0.0008287076983833685,4.94263539241933,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,16,4096,10,0.0009154957020655275,4.474078896010836,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,16,4096,10,0.005455286498181522,0.7508313268909653,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,24,13824,10,0.002562378198490478,5.3949881434925775,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,24,13824,10,0.0021208436985034494,6.518160678108791,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,24,13824,10,0.005050865098019131,2.736956883964601,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,32,32768,10,0.006719475300633349,4.876571240154932,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,32,32768,10,0.001925797702278942,17.01528668417412,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,32,32768,10,0.005861351499333978,5.590519525014566,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,48,110592,10,0.035620254502282477,3.1047504164495368,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,48,110592,10,0.006764021099661477,16.350037702504338,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,48,110592,10,0.00682244079944212,16.210034392536357,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,64,262144,10,0.08738970080157742,2.9997127532821146,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,64,262144,10,0.03278736069914885,7.995276057911095,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,64,262144,10,0.015157102199736983,17.29512650541796,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,96,884736,10,0.3311595931008924,2.671630290747618,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,96,884736,10,0.09128443230001722,9.692079774262156,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,96,884736,10,0.05136493409809191,17.224513484440855,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpu1,cpu,1,3,128,2097152,10,0.8910957143001724,2.3534531323012944,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,cpuN,cpu,16,3,128,2097152,10,0.23365460019849707,8.97543638438277,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,time_vs_size,gpu1,cuda,1,3,128,2097152,10,0.11697709419822785,17.92788591966726,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,1,cpu,1,3,64,262144,10,0.08745652550132946,2.9974207012833487,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,2,cpu,2,3,64,262144,10,0.05441184449882712,4.81777455652419,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,4,cpu,4,3,64,262144,10,0.02942695800156798,8.908294224161123,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,8,cpu,8,3,64,262144,10,0.020295891002751885,12.916111934403686,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,16,cpu,16,3,64,262144,10,0.017754604300716893,14.764846096255448,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,1,cpu,1,3,96,884736,10,0.3319059367000591,2.6656227026138715,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,2,cpu,2,3,96,884736,10,0.20745103389781433,4.2647943631642775,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,4,cpu,4,3,96,884736,10,0.11882689399935771,7.445587191774803,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,8,cpu,8,3,96,884736,10,0.0906661006010836,9.758178570982086,
2026-06-23T08:32:01,1220935,1220935,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,navier_stokes,mpi_scaling,16,cpu,16,3,96,884736,10,0.07999456530087627,11.05995134384846,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,time_vs_size,cpu1,cpu,1,3,16,4096,3,0.00115764734800905,3.538210498252685,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,time_vs_size,cpuN,cpu,4,3,16,4096,3,0.0009308106576402982,4.400465300197341,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,time_vs_size,gpu1,cuda,1,3,16,4096,3,0.0034190566511824727,1.1979912642229569,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,time_vs_size,cpu1,cpu,1,3,32,32768,3,0.00815958067929993,4.015892640553118,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,time_vs_size,cpuN,cpu,4,3,32,32768,3,0.003491946690094968,9.383877506763666,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,time_vs_size,gpu1,cuda,1,3,32,32768,3,0.003744665300473571,8.750581793212863,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,mpi_scaling,1,cpu,1,3,32,32768,3,0.008126761337431768,4.032110534496808,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,mpi_scaling,2,cpu,2,3,32,32768,3,0.005173659340168039,6.333621494092362,
2026-06-23T18:05:13,7a60847,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),NVIDIA-SMI has failed because it couldn't communicate with the NVIDIA driver. Make sure that the latest NVIDIA driver is installed and running.,navier_stokes,mpi_scaling,4,cpu,4,3,32,32768,3,0.0033277316639820733,9.846947803714658,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,32,32768,20,0.00848622850026004,3.861314834852244,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,32,32768,20,0.0027858461486175655,11.762315020971503,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,32,32768,20,0.0031305080046877265,10.46731072111367,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,32,32768,20,0.006864011200377718,4.773884984074155,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,48,110592,20,0.03732690610340796,2.9627957831175005,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,48,110592,20,0.0046532855019904675,23.76643340553544,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,48,110592,20,0.0022725362039636822,48.66457124296154,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,48,110592,20,0.009130462200846522,12.112420769864922,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,64,262144,20,0.0962060076475609,2.7248194412175684,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,64,262144,20,0.0067983238957822325,38.56009275501532,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,64,262144,20,0.0031017685018014164,84.51436651308904,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,64,262144,20,0.007567045744508505,34.64284594687974,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,96,884736,20,0.41626060514827257,2.1254377403426297,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,96,884736,20,0.019499210349749774,45.37291429400645,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,96,884736,20,0.004618409654358402,191.5672420191381,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,96,884736,20,0.017019647598499433,51.98321498019761,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,128,2097152,20,1.1089556196995545,1.891105435371863,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,128,2097152,20,0.03772929520346224,55.58418169994212,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,128,2097152,20,0.006901550351176411,303.8667970657532,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,128,2097152,20,0.032230070151854306,65.06817981217903,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,192,7077888,20,3.385147950897226,2.0908651860028806,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,192,7077888,20,0.15058462310116738,47.00272746470838,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,192,7077888,20,0.016857446799986065,419.86714144670185,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,192,7077888,20,0.10239116284647025,69.12596559346525,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpu1,cpu,1,3,256,16777216,20,7.954318783298367,2.109195828966148,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,cpuN,cpu,92,3,256,16777216,20,0.287212398898555,58.41396842315922,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpu1,cuda,1,3,256,16777216,20,0.048221425851807,347.9203632750173,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,time_vs_size,gpuN,cuda,4,3,256,16777216,20,0.22897631844971328,73.27052908174228,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,92,cpu,92,3,96,884736,20,0.019669276202330367,44.98060787286004,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,64,cpu,64,3,96,884736,20,0.020620944252004846,42.90472779460536,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,32,cpu,32,3,96,884736,20,0.025063386000692845,35.29993912137581,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,16,cpu,16,3,96,884736,20,0.049019150697859004,18.04878271868228,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,92,cpu,92,3,128,2097152,20,0.039020754647208375,53.74452695650351,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,64,cpu,64,3,128,2097152,20,0.03727591820061207,56.26023720498359,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,32,cpu,32,3,128,2097152,20,0.07312261235201731,28.679938155165537,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,16,cpu,16,3,128,2097152,20,0.16057903825421818,13.05993623327054,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,92,cpu,92,3,192,7077888,20,0.15701266015530563,45.0784541386603,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,64,cpu,64,3,192,7077888,20,0.14745017245295458,48.00189706294355,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,32,cpu,32,3,192,7077888,20,0.3108260737499222,22.771217081661483,
2026-06-23T22:07:26,7a60847-dirty,7a60847,1,AMD Instinct MI300A Accelerator (192 logical cores),4x AMD Instinct MI300A,navier_stokes,mpi_scaling,16,cpu,16,3,192,7077888,20,0.6074454140965827,11.651891405792437,
